title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
약속 (Narration 강경헌),195000.0,G.O.D,Chapter 6,,,KR,2004-12-09,,G.O.D
기차,271000.0,G.O.D,Chapter Two,,,KR,1999-11-25,,G.O.D
지금 만나러 갈게,254000.0,G.O.D,브람스를 좋아하세요? OST,,,KR,2020-10-19,,G.O.D
나 그대에게,239000.0,G.O.D,The 7th Chapter: Into the Sky,,,KR,2005-10-20,,G.O.D
어머님께,260000.0,G.O.D,Hot! Summer Dance Remix,,,KR,,,G.O.D
다섯 남자 이야기,195000.0,G.O.D,Chapter Two,,,KR,1999-11-25,,G.O.D
기회를 줘,270000.0,G.O.D,Chapter 5: Letter,,,KR,2002-12-27,,G.O.D
아저씨와 메건리,96000.0,G.O.D,Chapter 8,,,KR,2014-07-08,,G.O.D
애수,249000.0,G.O.D,Chapter Two,,,KR,1999-11-25,,G.O.D
사랑이 힘들때,221000.0,"G.O.D, 임정희",Chapter 6,,,KR,2004-12-09,,G.O.D
두개의 문 (At. J.Y.Park 'The Asiansoul'),218000.0,G.O.D,The 7th Chapter: Into the Sky,,,KR,2005-10-20,,G.O.D
"왜 작사:박진영,방시혁",234580.0,G.O.D,Chapter 3,,,KR,2000-11-03,,G.O.D
우리,238000.0,G.O.D,Chapter 5: Letter,,,KR,2002-12-27,,G.O.D
만남,210000.0,G.O.D,The 7th Chapter: Into the Sky,,,KR,2005-10-20,,G.O.D
왜 또 다시 난,209000.0,G.O.D,Chapter 1,,,KR,1998-12-15,,G.O.D
0%,229000.0,G.O.D,Chapter 5: Letter,,,KR,2002-12-27,,G.O.D
미운오리새끼 Instrumental,264000.0,G.O.D,미운오리새끼,,,KR,2014-05-08,,G.O.D
1999년,91000.0,G.O.D,The 7th Chapter: Into the Sky,,,KR,2005-10-20,,G.O.D
떠나지 못하는 이유,249000.0,G.O.D,Chapter 4: To Home,,,KR,2001-11-11,,G.O.D
Dance All Night,230000.0,G.O.D,Chapter Two,,,KR,1999-11-25,,G.O.D
모두 가져가,221000.0,G.O.D,Chapter Two,,,KR,1999-11-25,,G.O.D
길,226000.0,G.O.D,Chapter 4: To Home,,,KR,2001-11-11,,G.O.D
눈치 없는 눈물,231000.0,G.O.D,Chapter 5: Letter,,,KR,2002-12-27,,G.O.D
"Exit, 20th Century - Enter the 21st... (intro)",120000.0,G.O.D,Chapter Two,,,KR,1999-11-25,,G.O.D
보통날 (Original Version),279000.0,G.O.D,Chapter 8,,,KR,2014-07-08,,G.O.D
돌아와줘,248477.0,G.O.D,Chapter 3,,,KR,2000-11-03,,G.O.D
니가 필요해,203703.0,G.O.D,Chapter 3,,,KR,2000-11-03,,G.O.D
사랑의 동그라미,213000.0,G.O.D,Chapter 6,,,KR,2004-12-09,,G.O.D
Stand Up,211000.0,G.O.D,Chapter 8,,,KR,2014-07-08,,G.O.D
Stay The Night,189000.0,G.O.D,The 7th Chapter: Into the Sky,,,KR,2005-10-20,,G.O.D
약속,217000.0,G.O.D,Chapter 1,,,KR,1998-12-15,,G.O.D
2Heart,268000.0,G.O.D,The 7th Chapter: Into the Sky,,,KR,2005-10-20,,G.O.D
모르죠,259000.0,G.O.D,Chapter 4: To Home,,,KR,2001-11-11,,G.O.D
슬픈사랑,226000.0,G.O.D,Chapter 4: To Home,,,KR,2001-11-11,,G.O.D
사랑이야기,224000.0,G.O.D,Chapter 5: Letter,,,KR,2002-12-27,,G.O.D
노래 불러줘요,248000.0,"G.O.D, IU",Chapter 8,,,KR,2014-07-08,,G.O.D
5+4+1+5=15,291000.0,G.O.D,Chapter 8,,,KR,2014-07-08,,G.O.D
사랑해 그리고 기억해,265000.0,G.O.D,Chapter Two,,,KR,1999-11-25,,G.O.D
나쁜 여자,253000.0,G.O.D,Chapter 1,,,KR,1998-12-15,,G.O.D
니 맘을 몰라,246000.0,G.O.D,The 7th Chapter: Into the Sky,,,KR,2005-10-20,,G.O.D
134 14,208000.0,G.O.D,Chapter 4: To Home,,,KR,2001-11-11,,G.O.D
Smile,247000.0,G.O.D,Chapter 8,,,KR,2014-07-08,,G.O.D
사랑해 그리고 기억해,252000.0,G.O.D,연가 [戀歌],,,KR,2001-01-16,,G.O.D
장미의 전쟁,196180.0,G.O.D,Chapter 3,,,KR,2000-11-03,,G.O.D
작은 남자들과 함께,203000.0,G.O.D,Chapter 1,,,KR,1998-12-15,,G.O.D
Back It Up,204000.0,"G.O.D, Almy",Skitzmix 48 (Mixed by Nick Skitz),,,AU,2014-11-21,,G.O.D
5집을 내며,129000.0,G.O.D,Chapter 5: Letter,,,KR,2002-12-27,,G.O.D
